"""10-09-2023""",0.6,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.6,0.6,0.7,0.6,0.6
"""11-09-2023""",0.4,0.3,0.3,0.3,0.2,0.2,0.3,0.7,0.9,0.4,0.3,0.2,0.2,0.2,0.3,0.4,0.4,0.4,0.4,0.5,0.7,0.7,0.4,0.5
"""12-09-2023""",0.5,0.3,0.3,0.2,0.2,0.3,0.5,1.0,1.2,0.7,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.5,0.9,0.7,0.6
"""13-09-2023""",0.4,0.3,0.2,0.2,0.2,0.3,0.6,0.8,1.1,0.6,0.4,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.6,0.5
"""14-09-2023""",0.4,0.3,0.2,0.2,0.2,0.3,0.6,1.2,1.2,0.5,0.4,0.5,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.6,0.8,0.6
"""15-09-2023""",0.6,0.6,0.4,0.2,0.2,0.3,0.7,1.1,0.8,0.5,0.4,0.5,0.3,0.3,0.3,0.5,0.2,0.2,0.2,0.3,0.5,0.9,0.8,0.9
"""16-09-2023""",1.3,1.1,0.6,0.5,0.4,0.3,0.4,0.4,0.9,0.5,0.4,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.9,0.6
"""17-09-2023""",0.6,0.8,0.6,0.4,0.2,0.3,0.3,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.5,0.5,0.5,0.5
"""18-09-2023""",0.4,0.4,0.3,0.2,0.3,0.2,0.3,0.4,0.5,0.3,0.3,0.5,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.5,0.5,0.5,0.4,0.5
"""19-09-2023""",0.4,0.3,0.3,0.2,0.2,0.3,0.7,0.7,1.1,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.3,0.4,0.5,0.6,0.7,0.6
"""20-09-2023""",0.4,0.3,0.3,0.2,0.2,0.3,0.6,0.9,1.1,0.6,0.5,0.3,0.2,0.3,0.4,0.3,0.4,0.4,0.3,0.2,0.2,0.5,0.6,0.6
"""21-09-2023""",0.4,0.3,0.3,0.2,0.2,0.3,0.6,1.1,1.0,0.5,0.4,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.4,0.3,0.6,0.6,0.5
"""22-09-2023""",0.4,0.3,0.3,0.2,0.2,0.2,0.5,1.1,1.0,0.5,0.4,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.8,0.6
"""23-09-2023""",0.5,0.5,0.3,0.3,0.2,0.3,0.6,0.6,0.8,0.5,0.4,0.4,0.4,0.5,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.8,0.7
"""24-09-2023""",0.5,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.7,0.8,0.5
"""25-09-2023""",0.6,0.4,0.3,0.2,0.2,0.3,0.3,0.3,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.7,0.4,0.3
"""26-09-2023""",0.3,0.3,0.3,0.2,0.2,0.3,0.4,0.7,0.9,0.4,0.3,0.3,0.2,0.2,0.2,0.3,0.5,0.5,0.2,0.2,0.6,0.7,0.6,0.5
"""27-09-2023""",0.3,0.3,0.2,0.2,0.2,0.2,0.5,0.6,0.8,0.7,0.4,0.5,0.3,0.2,0.2,0.3,0.4,0.3,0.2,0.9,1.0,0.6,0.4,0.4
"""28-09-2023""",0.3,0.3,0.3,0.2,0.2,0.3,0.5,0.9,0.8,0.4,0.4,0.3,0.2,0.2,0.4,0.3,0.4,0.5,0.4,0.4,0.7,0.6,0.6,0.7
"""29-09-2023""",0.5,0.4,0.3,0.3,0.3,0.3,0.5,0.8,0.9,-9999.0,-9999.0,-9999.0,0.2,0.5,0.4,0.6,0.2,0.3,0.7,0.8,0.7,1.0,0.8,0.6
"""30-09-2023""",0.3,0.5,0.6,0.4,0.3,0.5,0.5,0.9,1.0,0.9,0.5,0.5,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.9,1.2,0.7,0.7,0.6
"""01-10-2023""",0.7,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3
"""02-10-2023""",0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.5,0.6,0.5,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.4,0.4,0.3
"""03-10-2023""",0.3,0.3,0.3,0.2,0.2,0.2,0.4,0.9,0.9,0.7,0.5,0.3,0.3,0.2,0.3,0.3,0.4,0.3,0.2,0.7,0.9,0.9,0.6,0.5
"""04-10-2023""",0.3,0.3,0.3,0.2,0.3,0.3,0.5,1.0,1.3,1.3,0.9,0.5,0.5,0.4,0.4,0.3,0.6,0.5,0.6,0.7,1.0,1.0,0.8,0.6
"""05-10-2023""",0.5,0.4,0.3,0.3,0.3,0.4,0.6,1.5,1.1,0.4,0.6,0.6,0.3,0.3,0.4,0.5,0.6,0.6,0.5,0.7,1.2,1.2,1.1,0.5
"""06-10-2023""",0.6,0.4,0.3,0.3,0.3,0.3,0.7,1.3,1.4,1.1,0.5,0.3,0.3,0.4,0.5,0.4,0.5,0.4,0.9,1.1,1.3,1.4,1.1,1.1
"""07-10-2023""",0.4,0.5,0.3,0.3,0.2,0.3,0.4,0.5,0.8,0.8,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,1.0,0.8,0.6,0.6
"""08-10-2023""",0.5,0.4,0.4,0.3,0.3,0.3,0.5,0.6,0.8,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.5,0.2,0.2
"""09-10-2023""",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.3,0.3,0.3,0.3,0.4,0.2,0.2,0.5,0.6,0.6,0.6,0.7,0.7,0.6
"""10-10-2023""",0.5,0.3,0.3,0.2,0.2,0.3,0.5,1.2,1.2,0.9,0.6,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.5,0.8,1.0,0.6,0.3
"""11-10-2023""",0.3,0.3,0.2,0.2,0.2,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.6,0.7,0.6,0.7,0.6
"""12-10-2023""",0.4,0.3,0.2,0.2,0.2,0.3,0.6,0.8,0.8,0.9,0.5,0.4,0.4,0.3,0.4,0.5,0.6,0.5,0.5,0.4,0.9,1.0,0.6,0.5
"""13-10-2023""",0.4,0.3,0.3,0.2,0.3,0.3,0.7,1.3,1.5,1.0,0.9,0.5,0.5,0.4,0.5,0.4,0.4,0.3,0.4,0.8,1.4,1.2,0.9,0.7
"""14-10-2023""",0.7,0.6,0.5,0.4,0.5,0.7,0.8,1.2,1.3,1.1,0.6,0.6,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,1.1,0.9,0.9,0.9
"""15-10-2023""",0.6,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.7,0.8,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.3,1.1,1.5,1.2,0.9
"""16-10-2023""",0.5,0.4,0.3,0.3,0.2,0.2,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.6,0.3,0.3,0.2,0.2
"""17-10-2023""",0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.6,0.6,0.4,0.3,0.3,0.3,0.4,0.3
"""18-10-2023""",0.2,0.2,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.5,0.6,0.6,0.6,0.4,0.4,0.5,0.6,0.6,0.7,1.3,1.1,0.9,0.7,0.6
"""19-10-2023""",0.4,0.3,0.3,0.3,0.3,0.4,0.5,0.8,0.9,0.6,0.6,0.5,0.4,0.3,0.5,0.4,0.3,0.3,0.6,0.8,0.7,0.8,0.8,0.5
"""20-10-2023""",0.5,0.5,0.5,0.4,0.3,0.4,0.5,1.0,1.3,1.1,0.8,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,1.4,1.1,1.0,0.7
"""21-10-2023""",0.9,0.6,0.4,0.6,0.3,0.6,0.8,1.1,1.3,1.2,0.8,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.6,1.5,1.3,0.8,0.8
"""22-10-2023""",0.5,0.7,0.3,0.2,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.2,0.4,1.0,1.3,0.9,0.6
"""23-10-2023""",0.5,0.5,0.3,0.3,0.2,0.4,0.8,1.4,1.1,0.6,0.6,0.6,0.5,0.3,0.4,0.5,0.6,0.6,0.5,0.4,1.5,1.0,0.8,0.7
"""24-10-2023""",0.6,0.4,0.3,0.3,0.3,0.4,1.0,1.6,2.0,2.1,1.6,0.7,0.7,0.6,0.6,0.7,0.8,0.4,0.8,1.8,1.4,1.3,1.0,0.8
"""25-10-2023""",0.7,0.4,0.3,0.3,0.3,0.3,0.8,1.2,1.9,1.1,0.5,0.5,0.4,0.3,0.3,0.6,0.4,0.6,0.4,0.7,1.2,0.6,0.4,0.5
"""26-10-2023""",0.7,0.8,0.6,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.6,0.6,0.7,0.4,0.3,0.3,0.4,0.4,0.4,0.6,0.8,0.7,1.1,0.6
"""27-10-2023""",0.5,0.3,0.4,0.3,0.3,0.4,0.7,1.4,1.7,1.3,0.7,0.5,0.4,0.5,0.6,0.4,0.6,0.9,0.8,0.7,0.6,0.5,0.5,1.3
"""28-10-2023""",0.8,0.7,0.6,0.5,0.5,0.3,0.4,0.6,0.7,1.2,1.0,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.5,1.4,0.9,1.1,1.2,1.1
"""29-10-2023""",0.7,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.5,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,1.1,1.4,1.2,0.7,0.6,0.7
"""30-10-2023""",0.6,0.5,0.3,0.3,0.3,0.3,0.4,1.0,2.0,1.9,1.1,0.6,0.5,0.4,0.7,0.5,0.4,1.1,-9999.0,-9999.0,0.8,0.6,0.7,0.6
"""31-10-2023""",0.6,0.4,0.3,0.3,0.3,0.3,0.8,1.5,1.4,0.9,0.6,0.4,0.4,0.4,0.4,0.2,0.3,1.0,0.4,0.8,1.2,1.1,1.0,0.6
"""01-11-2023""",0.6,0.4,0.4,0.3,0.3,0.3,0.7,1.4,1.7,0.9,0.6,0.5,0.3,0.3,0.6,0.5,0.8,1.1,1.6,1.5,1.1,1.0,0.7,0.8
"""02-11-2023""",0.8,0.6,0.4,0.3,0.3,0.5,0.9,1.1,1.1,0.8,0.5,0.5,0.4,0.4,0.4,0.4,0.4,1.0,1.1,1.1,1.3,1.2,0.9,1.1
"""03-11-2023""",0.6,0.4,0.4,0.5,0.2,0.2,0.5,0.8,1.0,1.2,0.6,0.4,0.5,0.6,0.5,0.5,0.7,0.8,0.6,0.6,0.7,0.7,1.0,0.9
"""04-11-2023""",1.0,0.4,0.3,0.3,0.2,0.3,0.5,0.7,0.8,0.6,0.3,0.3,0.5,0.3,0.4,0.2,0.3,1.1,1.7,1.4,1.3,1.3,1.2,0.8
"""05-11-2023""",0.7,0.6,0.4,0.3,0.3,0.3,0.4,0.5,0.6,0.6,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.6,0.5,0.6,1.2,0.9,1.2,1.2
"""06-11-2023""",1.0,0.7,0.4,0.4,0.4,0.5,1.2,2.3,2.5,2.0,0.9,0.5,0.3,0.3,0.4,0.4,0.5,1.8,1.7,1.1,1.1,1.2,0.9,0.6
"""07-11-2023""",0.8,0.5,0.4,0.3,0.3,0.5,1.1,1.4,1.5,0.8,0.7,0.6,0.5,0.4,0.3,0.5,0.8,1.1,2.0,1.0,1.0,1.0,0.9,0.8
"""08-11-2023""",0.7,0.5,0.3,0.3,0.3,0.5,0.9,1.3,1.5,1.4,0.5,0.3,0.3,0.2,0.4,0.5,1.0,0.8,0.9,0.6,0.7,0.6,0.3,0.2
"""09-11-2023""",0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.8,0.6,0.5,0.4,0.4,0.3,0.4,0.4,0.3,0.6,1.1,1.9,1.4,1.2,0.8,0.5,0.4
"""10-11-2023""",0.3,0.2,0.2,0.3,0.4,0.3,0.3,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.9,0.9,0.8,0.9,0.9,1.2
"""11-11-2023""",0.8,0.8,0.9,0.8,0.4,0.6,0.5,0.6,0.8,0.9,0.8,0.9,0.7,0.6,0.5,0.3,0.9,1.3,1.7,1.8,1.9,1.6,1.9,1.4
"""12-11-2023""",1.0,0.6,0.5,0.4,0.6,0.4,0.4,0.7,1.2,0.9,0.6,0.5,0.4,0.5,0.5,0.8,1.3,1.8,1.1,0.8,0.9,1.5,1.4,0.5
"""13-11-2023""",0.9,0.6,0.2,0.2,0.2,0.3,0.5,1.1,1.1,0.6,0.3,0.3,0.3,0.3,0.3,0.2,0.4,0.8,1.0,0.8,1.0,0.6,1.0,1.0
"""14-11-2023""",0.9,0.5,0.4,0.4,0.3,0.6,1.1,2.0,2.1,1.6,1.2,0.6,0.3,0.4,0.4,0.3,0.3,0.5,1.0,1.6,1.3,1.3,1.1,1.0
"""15-11-2023""",1.2,0.7,0.5,0.3,0.3,0.5,0.9,1.9,1.8,1.0,0.6,0.6,0.4,0.4,0.3,0.4,0.7,1.5,1.5,0.6,0.4,0.3,0.3,0.3
"""16-11-2023""",0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.7,1.1,1.0,0.9,0.9,1.1,0.8
"""17-11-2023""",0.9,0.6,0.6,0.4,0.4,0.5,0.9,1.6,2.2,1.3,0.6,0.5,0.6,0.6,0.6,0.6,0.5,1.6,2.2,1.8,2.0,2.4,1.1,0.3
"""18-11-2023""",0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"""19-11-2023""",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.4,0.6,0.6,0.8,0.5,0.6
"""20-11-2023""",0.6,0.4,0.3,0.2,0.3,0.7,1.3,2.3,1.6,0.7,0.8,0.4,0.4,0.3,0.7,0.7,1.0,2.6,2.1,1.8,1.8,1.4,1.4,1.0
"""21-11-2023""",1.0,0.7,0.9,0.5,0.6,0.7,1.3,2.4,2.9,2.1,1.8,0.8,0.6,0.5,0.5,0.4,1.0,3.1,2.4,2.8,3.1,1.7,1.4,1.4
"""22-11-2023""",1.3,0.8,0.9,0.6,0.5,0.6,1.3,1.1,2.1,1.7,1.1,0.9,1.1,0.9,1.2,1.7,1.7,2.6,2.4,2.5,3.0,3.4,3.3,2.8
"""23-11-2023""",1.1,0.3,0.2,0.3,0.3,0.4,0.6,1.3,1.0,0.8,0.4,0.4,0.4,0.4,0.4,0.6,0.9,1.0,1.1,0.9,1.0,1.0,0.9,0.9
"""24-11-2023""",0.4,0.5,0.4,0.3,0.5,0.6,1.1,2.3,2.2,1.4,0.8,0.6,0.5,0.4,0.4,0.3,0.8,1.2,1.9,2.6,1.8,1.9,0.7,0.4
"""25-11-2023""",0.4,0.4,0.2,0.3,0.2,0.2,0.3,0.4,0.6,0.7,0.6,0.6,0.6,0.7,0.8,0.7,0.6,0.7,0.4,0.4,0.3,0.3,0.2,0.2
"""26-11-2023""",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.7,0.6,0.4,0.3,0.3
"""27-11-2023""",0.3,0.3,0.2,0.2,0.2,0.3,0.5,1.4,1.4,0.5,0.5,0.5,0.4,0.3,0.3,0.4,0.6,1.6,1.6,1.4,1.4,1.4,1.2,1.5
"""28-11-2023""",1.5,1.3,0.9,0.9,0.8,0.7,1.4,1.6,2.4,1.1,0.9,0.9,-9999.0,1.2,1.4,1.4,1.4,1.3,2.6,3.3,3.6,3.0,2.6,2.4
"""29-11-2023""",2.1,1.0,0.6,0.4,0.6,0.9,1.8,3.8,3.9,3.6,2.9,1.3,0.9,0.5,0.5,0.7,2.0,2.5,1.9,1.5,1.1,1.5,1.7,1.5
"""30-11-2023""",0.8,1.1,0.5,0.8,0.4,0.7,1.3,2.6,3.0,1.7,1.2,0.7,0.9,0.4,0.5,0.6,1.5,4.0,2.4,2.4,1.9,2.2,2.2,1.9
"""01-12-2023""",1.7,1.4,0.9,0.7,0.8,0.9,1.6,2.5,3.5,3.1,2.1,1.5,1.1,0.9,0.8,1.2,2.3,4.0,3.2,2.8,3.2,2.9,2.2,2.5
"""02-12-2023""",2.8,1.5,1.1,1.0,0.9,0.7,1.0,1.5,2.0,2.1,2.4,1.9,2.8,3.3,3.7,1.3,0.6,0.5,0.5,0.5,0.5,0.5,0.7,1.3
"""03-12-2023""",0.5,0.3,0.3,0.4,0.8,1.1,1.0,1.1,1.2,1.7,1.9,1.0,0.7,0.6,0.5,1.0,0.9,0.9,0.8,0.6,0.5,0.5,0.5,0.4
"""04-12-2023""",0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.8,1.0,1.0,0.9,0.9,0.9,0.9,0.7,0.5
"""05-12-2023""",0.4,0.3,0.3,0.3,0.3,0.5,0.4,1.0,1.1,0.7,0.7,0.7,1.0,0.6,0.6,0.9,0.9,0.7,0.9,1.1,1.0,1.2,0.9,1.0
"""06-12-2023""",0.7,0.6,0.3,0.3,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.6,0.8,0.5,0.6,0.8,1.0,1.2,0.8,1.5,1.6,1.7,1.8
"""07-12-2023""",1.1,0.9,0.6,0.5,0.5,0.8,1.3,2.1,2.2,1.9,1.4,0.7,0.6,0.4,0.4,0.6,0.8,0.9,0.7,0.6,0.6,0.5,0.4,0.4
"""08-12-2023""",0.4,0.4,0.3,0.3,0.3,0.4,0.6,0.8,0.7,0.7,0.7,0.4,0.4,0.4,0.5,0.5,0.5,1.3,1.0,0.6,0.7,0.8,0.8,0.6
"""09-12-2023""",0.6,0.6,0.6,0.4,0.5,0.5,1.0,1.0,0.9,0.6,0.6,0.6,0.6,0.5,0.3,0.4,0.5,0.9,1.9,1.5,1.6,1.7,1.6,1.6
"""10-12-2023""",1.5,1.4,1.1,0.8,0.8,0.6,0.8,1.1,1.7,1.7,0.9,0.8,0.7,0.5,0.5,0.6,1.0,0.9,1.6,1.3,1.5,1.2,1.0,0.9
"""11-12-2023""",0.6,0.8,0.5,0.4,0.4,0.8,1.2,0.7,1.3,0.8,0.6,0.6,0.4,0.3,0.4,0.4,0.6,2.3,1.9,1.6,1.6,1.6,1.3,1.2
"""12-12-2023""",1.0,0.9,0.7,0.7,0.8,0.8,1.3,2.4,3.0,2.6,1.2,0.9,0.7,0.6,0.7,0.9,1.3,2.9,2.6,2.1,1.8,2.2,1.7,1.3
"""13-12-2023""",1.1,1.3,0.9,0.7,0.6,0.8,1.6,2.9,3.5,2.6,2.7,2.7,2.3,2.1,2.1,1.5,2.0,2.5,3.3,2.9,4.9,5.4,5.2,4.4
"""14-12-2023""",2.7,2.7,2.0,1.2,0.8,0.8,1.3,2.1,3.0,2.0,1.1,0.7,1.0,0.7,1.0,1.2,1.2,2.7,3.2,3.1,2.6,2.1,2.8,1.9
"""15-12-2023""",0.4,0.3,0.3,0.2,0.2,0.3,0.3,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.8,0.6,0.7,0.7,0.5,0.4
"""16-12-2023""",0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.6,0.4,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.6,0.6,0.9,0.7,0.7
"""17-12-2023""",0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.4,0.4,0.4,0.5,0.6,1.1,1.6,1.9,1.6,1.7,1.5
"""18-12-2023""",0.8,0.6,0.9,0.7,0.6,0.9,1.1,1.8,2.0,0.8,0.7,0.6,0.4,0.4,0.7,0.6,0.6,2.3,2.7,3.0,3.3,2.4,2.2,1.8
"""19-12-2023""",1.5,1.4,1.0,0.7,0.8,1.3,3.1,5.4,6.7,3.4,1.2,0.8,0.8,0.6,0.8,1.0,2.1,3.7,2.5,2.8,2.1,2.0,2.0,2.5
"""20-12-2023""",1.8,1.3,0.9,0.8,0.8,0.9,1.6,2.9,3.5,3.2,2.1,1.4,0.8,0.6,0.5,0.9,2.3,2.5,2.7,2.5,2.9,2.1,2.2,1.6
"""21-12-2023""",1.5,1.0,1.4,1.0,0.9,0.9,1.0,1.1,0.7,0.7,0.7,0.6,0.4,0.4,0.4,0.4,0.7,1.4,1.2,1.1,0.8,0.8,0.8,1.2
"""22-12-2023""",1.0,1.1,0.8,0.5,0.7,0.7,1.2,1.8,3.1,2.6,3.0,2.1,0.8,1.3,1.4,1.7,0.9,0.8,0.6,0.6,0.6,0.4,0.5,0.8
"""23-12-2023""",1.4,0.7,0.6,1.1,0.7,0.7,0.9,1.4,2.1,2.6,1.5,1.3,1.1,0.8,0.8,0.9,1.3,3.0,3.1,3.0,2.9,2.5,2.6,2.6
"""24-12-2023""",2.1,1.7,1.3,0.9,0.8,0.7,0.8,0.9,1.5,2.0,3.2,2.1,1.4,1.0,0.8,0.9,1.7,3.4,2.8,2.5,2.0,2.0,2.1,1.6
"""25-12-2023""",1.4,1.4,1.5,1.3,1.2,1.2,0.9,1.1,1.2,1.6,1.3,1.0,0.9,0.9,0.9,0.7,1.9,3.2,2.7,2.5,2.2,1.6,1.9,1.5
"""26-12-2023""",1.4,1.0,1.1,1.1,0.9,0.9,1.1,1.2,1.3,2.0,1.1,1.4,0.7,0.6,0.4,0.5,0.9,2.2,1.8,1.9,1.9,1.8,2.0,-9999.0
"""27-12-2023""",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
